Set,Color,ID,Double Rare,Ultra Rare,ACE SPEC Rare,Illustration Rare,Special Illustration Rare,Hyper Rare,Shiny Rare,Shiny Ultra Rare,Master Ball Pattern,Poke Ball Pattern,Black White Rare,Secret Rare
Scarlet & Violet Base Set,#B95582,22873,87,309,,313,318,324,,,,,,
Paldea Evolved,#693521,23120,124,391,,468,473,512,,,,,,
Obsidian Flames,#6F1737,23228,154,181,,158,192,156,,,,,,
151,#FAD2E1,23237,90,248,,188,225,154,,,,,,
Paradox Rift,#214F68,23286,128,421,,442,712,576,,,,,,
Paldean Fates,#452F56,23353,63,76,,42,465,372,472,155,,,,
Temporal Forces,#80A3B3,23381,89,270,140,285,855,836,,,,,,
Twilight Masquerade,#498A6F,23473,83,318,119,272,941,879,,,,,,
Stellar Crown,#4594B9,23537,83,163,60,167,540,411,,,,,,
Surging Sparks,#FDF362,23651,106,312,159,300,960,1127,,,,,,
Prismatic Evolutions,23821,#C5A068,106,161,126,,1440,900,,,1362,302,,
Journey Together,24073,#4E97A9,79,168,,129,518,411,,,,,,
Destined Rivals,24269,#C83C32,86,344,,278,1033,894,,,,,,
Black Bolt,24325,#4BA6D1,57,,,848,1120,0,,,2802,488,1400,274
White Flare,24326,#D2305B,57,,,848,1120,0,,,2802,488,1400,274