Date,Scarlet & Violet Base Set,Paldea Evolved,Obsidian Flames,151,Paradox Rift,Paldean Fates,Temporal Forces,Twilight Masquerade,Stellar Crown,Surging Sparks,Prismatic Evolutions,Journey Together,Destined Rivals,Black Bolt,White Flare
2024-09-12,0.97,1.64,0.95,3.84,1.35,1.87,1.4,1.64,,,,
2024-09-13,0.96,1.63,0.96,3.84,1.33,1.88,1.43,1.67,2.09,,,
2024-09-14,0.95,1.61,0.96,3.83,1.31,1.88,1.42,1.64,1.8,,,
2024-09-15,0.95,1.61,0.97,3.78,1.3,1.89,1.44,1.63,1.73,,,
2024-09-16,0.95,1.6,0.97,3.79,1.3,1.87,1.42,1.64,1.71,,,
2024-09-17,0.95,1.59,0.95,3.81,1.28,1.87,1.4,1.65,1.79,,,
2024-09-18,0.93,1.58,0.96,3.86,1.29,1.87,1.4,1.62,1.75,,,
2024-09-19,0.93,1.57,0.93,3.94,1.29,1.88,1.42,1.67,1.74,,,
2024-09-20,0.92,1.57,0.94,3.94,1.28,1.87,1.42,1.66,1.77,,,
2024-09-21,0.92,1.57,0.98,3.95,1.27,1.87,1.41,1.65,1.76,,,
2024-09-22,0.92,1.56,1.0,3.92,1.28,1.89,1.4,1.63,1.75,,,
2024-09-23,0.93,1.54,0.99,3.97,1.27,1.89,1.4,1.65,1.81,,,
2024-09-24,0.93,1.53,0.99,3.98,1.26,1.9,1.42,1.66,1.83,,,
2024-09-25,0.93,1.52,0.98,3.93,1.26,1.91,1.39,1.67,1.76,,,
2024-09-26,0.94,1.52,1.01,3.95,1.25,1.89,1.39,1.71,1.82,,,
2024-09-27,0.93,1.52,1.09,4.07,1.25,1.9,1.39,1.76,1.77,,,
2024-09-28,0.94,1.52,1.09,4.01,1.25,1.9,1.42,1.76,1.76,,,
2024-09-29,0.94,1.53,1.09,3.94,1.27,1.92,1.44,1.76,1.73,,,
2024-09-30,0.96,1.53,1.11,3.97,1.27,1.91,1.44,1.74,1.74,,,
2024-10-01,0.95,1.53,1.11,3.98,1.28,1.92,1.47,1.73,1.74,,,
2024-10-02,0.94,1.53,1.11,4.05,1.29,1.91,1.5,1.73,1.74,,,
2024-10-03,0.94,1.54,1.11,4.1,1.29,1.9,1.51,1.76,1.76,,,
2024-10-04,0.94,1.55,1.13,4.1,1.29,1.88,1.5,1.75,1.78,,,
2024-10-05,0.92,1.58,1.13,4.16,1.28,1.91,1.49,1.71,1.73,,,
2024-10-06,0.9,1.58,1.14,4.16,1.29,1.91,1.46,1.69,1.64,,,
2024-10-07,0.9,1.59,1.09,4.16,1.29,1.92,1.45,1.69,1.64,,,
2024-10-08,0.91,1.59,1.11,4.19,1.31,1.9,1.47,1.67,1.71,,,
2024-10-09,0.9,1.59,1.12,4.24,1.3,1.92,1.43,1.7,1.69,,,
2024-10-10,0.9,1.59,1.11,4.18,1.28,1.92,1.42,1.7,1.74,,,
2024-10-11,0.9,1.58,1.08,4.26,1.26,1.91,1.4,1.69,1.71,,,
2024-10-12,0.92,1.58,1.07,4.31,1.24,1.9,1.4,1.69,1.66,,,
2024-10-13,0.92,1.59,1.06,4.37,1.24,1.91,1.45,1.66,1.68,,,
2024-10-14,0.92,1.58,1.08,4.61,1.24,1.92,1.45,1.66,1.69,,,
2024-10-15,0.92,1.58,1.13,4.69,1.23,1.93,1.47,1.69,1.72,,,
2024-10-16,0.93,1.59,1.13,4.66,1.26,1.93,1.47,1.68,1.66,,,
2024-10-17,0.93,1.6,1.12,4.78,1.27,1.95,1.51,1.72,1.64,,,
2024-10-18,0.93,1.62,1.12,4.82,1.27,1.94,1.53,1.7,1.63,,,
2024-10-19,0.93,1.63,1.1,4.99,1.27,1.96,1.52,1.71,1.65,,,
2024-10-20,0.93,1.62,1.11,5.05,1.27,1.97,1.52,1.7,1.6,,,
2024-10-21,0.94,1.62,1.14,4.99,1.29,2.0,1.54,1.68,1.58,,,
2024-10-22,0.95,1.62,1.13,4.98,1.29,1.99,1.54,1.7,1.67,,,
2024-10-23,0.96,1.62,1.11,4.96,1.29,2.01,1.55,1.67,1.63,,,
2024-10-24,0.96,1.63,1.11,4.92,1.28,2.04,1.53,1.68,1.62,,,
2024-10-25,0.97,1.62,1.11,4.91,1.28,2.07,1.52,1.68,1.59,,,
2024-10-26,0.96,1.62,1.11,4.92,1.27,2.1,1.52,1.71,1.54,,,
2024-10-27,0.95,1.63,1.12,4.94,1.28,2.1,1.53,1.69,1.54,,,
2024-10-28,0.96,1.63,1.14,4.96,1.29,2.13,1.56,1.68,1.51,,,
2024-10-29,0.96,1.64,1.17,4.89,1.29,2.13,1.54,1.68,1.52,,,
2024-10-30,0.96,1.64,1.17,4.92,1.3,2.14,1.55,1.69,1.58,,,
2024-10-31,0.96,1.64,1.16,5.02,1.31,2.15,1.53,1.68,1.59,,,
2024-11-01,0.97,1.64,1.14,5.01,1.31,2.16,1.55,1.67,1.57,,,
2024-11-02,0.96,1.64,1.15,4.93,1.3,2.17,1.52,1.65,1.56,,,
2024-11-03,0.97,1.64,1.15,4.92,1.3,2.15,1.52,1.64,1.53,,,
2024-11-04,0.99,1.64,1.16,4.9,1.33,2.16,1.54,1.66,1.55,,,
2024-11-05,1.01,1.67,1.15,4.88,1.34,2.17,1.6,1.67,1.56,,,
2024-11-06,1.0,1.67,1.15,4.92,1.35,2.19,1.6,1.7,1.6,,,
2024-11-07,1.02,1.68,1.15,4.85,1.37,2.21,1.61,1.71,1.63,,,
2024-11-08,1.02,1.68,1.14,4.88,1.39,2.22,1.62,1.72,1.62,2.62,,
2024-11-09,1.0,1.69,1.16,4.93,1.4,2.22,1.62,1.68,1.61,2.35,,
2024-11-10,1.0,1.69,1.15,4.97,1.39,2.22,1.6,1.72,1.62,2.35,,
2024-11-11,1.0,1.69,1.17,4.93,1.39,2.21,1.56,1.75,1.55,2.41,,
2024-11-12,1.03,1.69,1.18,4.85,1.39,2.21,1.55,1.72,1.54,2.51,,
2024-11-13,1.03,1.7,1.15,4.85,1.39,2.22,1.52,1.71,1.64,2.52,,
2024-11-14,1.05,1.69,1.1,4.86,1.38,2.24,1.51,1.75,1.64,2.44,,
2024-11-15,1.05,1.71,1.1,4.92,1.38,2.23,1.46,1.72,1.66,2.36,,
2024-11-16,1.06,1.73,1.15,4.97,1.38,2.23,1.47,1.73,1.67,2.34,,
2024-11-17,1.06,1.75,1.16,4.97,1.38,2.23,1.49,1.7,1.68,2.35,,
2024-11-18,1.05,1.76,1.18,4.91,1.4,2.27,1.48,1.74,1.71,2.26,,
2024-11-19,1.04,1.75,1.2,4.91,1.41,2.27,1.49,1.73,1.64,2.24,,
2024-11-20,1.05,1.75,1.17,4.92,1.41,2.26,1.53,1.71,1.57,2.28,,
2024-11-21,1.08,1.75,1.13,4.89,1.41,2.29,1.53,1.71,1.56,2.34,,
2024-11-22,1.08,1.75,1.08,4.93,1.41,2.28,1.48,1.7,1.54,2.26,,
2024-11-23,1.07,1.75,1.1,4.9,1.39,2.28,1.46,1.69,1.58,2.22,,
2024-11-24,1.07,1.77,1.1,4.97,1.39,2.28,1.46,1.67,1.55,2.19,,
2024-11-25,1.07,1.77,1.11,4.97,1.41,2.29,1.45,1.64,1.52,2.22,,
2024-11-26,1.06,1.78,1.1,4.98,1.41,2.29,1.47,1.68,1.55,2.21,,
2024-11-27,1.06,1.78,1.09,4.91,1.42,2.28,1.46,1.69,1.57,2.18,,
2024-11-28,1.08,1.79,1.1,4.88,1.42,2.3,1.46,1.67,1.52,2.19,,
2024-11-29,1.1,1.77,1.15,4.88,1.45,2.32,1.47,1.66,1.56,2.36,,
2024-11-30,1.12,1.78,1.2,5.02,1.48,2.38,1.54,1.73,1.62,2.44,,
2024-12-01,1.13,1.82,1.28,5.04,1.48,2.44,1.58,1.74,1.64,2.54,,
2024-12-02,1.16,1.84,1.27,5.07,1.5,2.46,1.57,1.74,1.62,2.6,,
2024-12-03,1.16,1.86,1.28,5.11,1.52,2.48,1.6,1.74,1.62,2.68,,
2024-12-04,1.17,1.86,1.28,5.13,1.52,2.5,1.62,1.7,1.62,2.68,,
2024-12-05,1.17,1.87,1.3,5.2,1.54,2.5,1.63,1.74,1.59,2.64,,
2024-12-06,1.18,1.9,1.29,5.28,1.56,2.52,1.64,1.77,1.62,2.52,,
2024-12-07,1.2,1.91,1.28,5.33,1.57,2.55,1.66,1.78,1.66,2.75,,
2024-12-08,1.22,1.93,1.27,5.3,1.56,2.56,1.67,1.75,1.71,2.69,,
2024-12-09,1.23,1.94,1.25,5.27,1.57,2.55,1.67,1.76,1.69,2.69,,
2024-12-10,1.23,1.96,1.25,5.34,1.56,2.55,1.67,1.73,1.69,2.7,,
2024-12-11,1.25,1.96,1.29,5.38,1.56,2.59,1.65,1.73,1.73,2.65,,
2024-12-12,1.24,1.94,1.23,5.35,1.57,2.59,1.63,1.73,1.67,2.61,,
2024-12-13,1.22,1.94,1.24,5.31,1.54,2.59,1.64,1.72,1.67,2.57,,
2024-12-14,1.22,1.94,1.3,5.44,1.54,2.59,1.64,1.72,1.68,2.59,,
2024-12-15,1.19,1.94,1.34,5.4,1.55,2.58,1.64,1.71,1.68,2.55,,
2024-12-16,1.2,1.93,1.38,5.39,1.56,2.59,1.67,1.72,1.67,2.5,,
2024-12-17,1.2,1.94,1.37,5.31,1.57,2.58,1.67,1.77,1.67,2.53,,
2024-12-18,1.2,1.94,1.34,5.27,1.55,2.58,1.67,1.76,1.66,2.52,,
2024-12-19,1.22,1.95,1.29,5.23,1.54,2.58,1.67,1.79,1.62,2.48,,
2024-12-20,1.22,1.95,1.29,5.26,1.51,2.58,1.66,1.74,1.6,2.43,,
2024-12-21,1.25,1.97,1.27,5.3,1.52,2.54,1.65,1.74,1.6,2.42,,
2024-12-22,1.24,1.96,1.28,5.23,1.52,2.55,1.65,1.69,1.56,2.42,,
2024-12-23,1.24,1.97,1.27,5.24,1.51,2.6,1.66,1.72,1.54,2.43,,
2024-12-24,1.27,1.98,1.29,5.27,1.52,2.58,1.66,1.74,1.58,2.49,,
2024-12-25,1.27,1.98,1.3,5.36,1.52,2.6,1.65,1.76,1.61,2.51,,
2024-12-26,1.29,1.98,1.32,5.37,1.52,2.58,1.66,1.79,1.66,2.49,,
2024-12-27,1.28,2.0,1.34,5.34,1.52,2.59,1.65,1.79,1.62,2.47,,
2024-12-28,1.28,2.01,1.34,5.32,1.53,2.6,1.68,1.78,1.67,2.5,,
2024-12-29,1.3,2.02,1.34,5.43,1.53,2.65,1.69,1.76,1.66,2.49,,
2024-12-30,1.3,2.03,1.38,5.44,1.54,2.63,1.72,1.78,1.6,2.51,,
2024-12-31,1.32,2.02,1.41,5.41,1.54,2.64,1.74,1.81,1.6,2.57,,
2025-01-01,1.35,2.02,1.41,5.39,1.56,2.63,1.69,1.79,1.63,2.56,,
2025-01-02,1.36,2.02,1.42,5.34,1.57,2.62,1.7,1.79,1.62,2.56,,
2025-01-03,1.41,2.03,1.4,5.48,1.58,2.67,1.71,1.85,1.6,2.64,,
2025-01-04,1.4,2.04,1.41,5.58,1.57,2.72,1.73,1.88,1.64,2.7,,
2025-01-05,1.44,2.04,1.44,5.64,1.58,2.75,1.75,1.88,1.66,2.63,,
2025-01-06,1.49,2.12,1.48,5.68,1.59,2.76,1.79,1.89,1.66,2.59,,
2025-01-07,1.55,2.14,1.58,5.66,1.6,2.77,1.8,1.93,1.69,2.63,,
2025-01-08,1.54,2.16,1.61,5.6,1.6,2.76,1.78,1.95,1.66,2.6,,
2025-01-09,1.52,2.16,1.57,5.64,1.61,2.77,1.77,1.95,1.68,2.68,,
2025-01-10,1.54,2.17,1.53,5.65,1.62,2.78,1.78,2.0,1.76,2.71,,
2025-01-11,1.53,2.16,1.52,5.69,1.6,2.78,1.78,2.01,1.79,2.64,,
2025-01-12,1.5,2.16,1.54,5.7,1.59,2.81,1.75,1.95,1.71,2.66,,
2025-01-13,1.51,2.18,1.53,5.7,1.59,2.82,1.73,1.93,1.73,2.62,,
2025-01-14,1.53,2.19,1.56,5.8,1.6,2.81,1.75,1.98,1.75,2.66,,
2025-01-15,1.51,2.16,1.57,5.79,1.6,2.85,1.76,2.0,1.76,2.72,,
2025-01-16,1.52,2.15,1.56,5.77,1.59,2.88,1.75,1.99,1.72,2.72,,
2025-01-17,1.5,2.18,1.59,5.79,1.6,2.85,1.78,1.98,1.77,2.73,5.41,
2025-01-18,1.51,2.19,1.65,5.82,1.63,2.88,1.79,1.99,1.78,2.71,5.85,
2025-01-19,1.51,2.2,1.64,5.85,1.65,2.91,1.79,1.96,1.74,2.69,5.47,
2025-01-20,1.52,2.21,1.6,5.76,1.66,2.93,1.77,1.92,1.72,2.66,5.56,
2025-01-21,1.53,2.22,1.56,5.72,1.69,2.95,1.79,1.94,1.7,2.66,5.5,
2025-01-22,1.53,2.24,1.56,5.83,1.7,2.97,1.78,1.93,1.73,2.65,5.52,
2025-01-23,1.52,2.25,1.52,5.83,1.68,3.02,1.83,1.96,1.78,2.65,5.59,
2025-01-24,1.54,2.27,1.59,6.02,1.66,3.07,1.85,2.01,1.85,2.73,5.49,
2025-01-25,1.58,2.3,1.63,6.04,1.68,3.11,1.86,2.1,2.06,2.73,5.39,
2025-01-26,1.57,2.3,1.7,6.18,1.74,3.12,1.86,2.12,1.99,2.76,5.34,
2025-01-27,1.57,2.32,1.71,6.13,1.76,3.17,1.88,2.05,2.03,2.79,5.28,
2025-01-28,1.59,2.33,1.71,6.16,1.77,3.21,1.89,2.04,2.06,2.77,5.24,
2025-01-29,1.61,2.35,1.69,6.14,1.77,3.22,1.92,2.03,2.01,2.74,5.26,
2025-01-30,1.63,2.36,1.71,6.25,1.81,3.28,1.92,2.04,2.03,2.75,5.29,
2025-01-31,1.65,2.37,1.7,6.32,1.83,3.28,1.94,2.09,2.06,2.76,5.32,
2025-02-01,1.67,2.38,1.72,6.26,1.85,3.29,1.97,2.1,2.05,2.79,5.25,
2025-02-02,1.7,2.39,1.71,6.22,1.88,3.34,2.0,2.13,2.11,2.76,5.25,
2025-02-03,1.71,2.41,1.71,6.25,1.88,3.35,1.99,2.13,2.18,2.77,5.21,
2025-02-04,1.75,2.41,1.69,6.35,1.9,3.32,2.01,2.14,2.15,2.81,5.18,
2025-02-05,1.73,2.42,1.69,6.31,1.9,3.35,2.01,2.16,2.17,2.82,5.34,
2025-02-06,1.74,2.43,1.68,6.26,1.9,3.36,2.03,2.15,2.16,2.83,5.32,
2025-02-07,1.73,2.43,1.72,6.25,1.91,3.35,2.05,2.19,2.14,2.83,5.22,
2025-02-08,1.72,2.44,1.79,6.28,1.9,3.42,2.05,2.22,2.18,2.83,5.25,
2025-02-09,1.74,2.46,1.81,6.25,1.93,3.45,2.06,2.24,2.18,2.84,5.28,
2025-02-10,1.75,2.51,1.79,6.26,1.95,3.42,2.05,2.22,2.13,2.84,5.34,
2025-02-11,1.74,2.52,1.84,6.28,1.99,3.35,2.07,2.24,2.09,2.88,5.31,
2025-02-12,1.79,2.51,1.88,6.29,2.0,3.4,2.07,2.29,2.07,2.9,5.32,
2025-02-13,1.82,2.53,1.86,6.28,2.02,3.37,2.13,2.31,2.03,2.88,5.3,
2025-02-14,1.83,2.55,1.81,6.32,2.02,3.35,2.12,2.27,2.04,2.9,5.32,
2025-02-15,1.82,2.54,1.82,6.43,2.0,3.41,2.1,2.27,2.11,2.91,5.33,
2025-02-16,1.84,2.54,1.88,6.61,2.01,3.4,2.13,2.31,2.09,2.92,5.38,
2025-02-17,1.9,2.56,1.96,6.46,2.03,3.41,2.12,2.32,2.09,2.92,5.41,
2025-02-18,1.99,2.55,2.03,6.47,2.02,3.42,2.13,2.31,2.09,2.93,5.43,
2025-02-19,2.02,2.62,1.99,6.47,2.04,3.37,2.15,2.31,2.08,2.93,5.47,
2025-02-20,2.06,2.7,2.01,6.45,2.07,3.4,2.18,2.39,2.14,2.97,5.46,
2025-02-21,2.07,2.78,2.1,6.53,2.11,3.44,2.23,2.44,2.21,3.01,5.5,
2025-02-22,2.1,2.81,2.18,6.61,2.14,3.46,2.3,2.46,2.22,3.03,5.56,
2025-02-23,2.14,2.82,2.17,6.66,2.15,3.52,2.31,2.5,2.18,3.05,5.54,
2025-02-24,2.17,2.85,2.16,6.58,2.18,3.49,2.28,2.51,2.1,3.05,5.38,
2025-02-25,2.17,2.85,2.14,6.67,2.22,3.5,2.34,2.49,2.12,3.09,5.5,
2025-02-26,2.17,2.91,2.15,6.64,2.23,3.47,2.36,2.49,2.13,3.09,5.52,
2025-02-27,2.15,2.9,2.09,6.78,2.25,3.47,2.37,2.52,2.18,3.11,5.55,
2025-02-28,2.15,2.91,2.05,6.87,2.26,3.49,2.4,2.54,2.22,3.12,5.52,
2025-03-01,2.14,2.9,2.08,6.89,2.27,3.53,2.43,2.53,2.2,3.1,5.59,
2025-03-02,2.13,2.89,2.07,6.89,2.26,3.53,2.41,2.52,2.19,3.07,5.63,
2025-03-03,2.12,2.89,2.04,6.94,2.26,3.55,2.39,2.53,2.2,3.03,5.65,
2025-03-04,2.11,2.9,2.01,6.85,2.29,3.53,2.38,2.54,2.19,3.01,5.62,
2025-03-05,2.11,2.88,1.98,6.85,2.29,3.56,2.35,2.54,2.2,3.01,5.6,
2025-03-06,2.1,2.9,1.98,6.72,2.28,3.5,2.35,2.51,2.18,3.0,5.67,
2025-03-07,2.1,2.89,1.98,6.81,2.29,3.53,2.4,2.55,2.22,3.01,5.71,
2025-03-08,2.07,2.89,1.98,6.77,2.3,3.56,2.41,2.56,2.2,2.99,5.65,
2025-03-09,2.04,2.88,1.92,6.79,2.31,3.52,2.39,2.56,2.21,2.93,5.6,
2025-03-10,1.99,2.86,1.84,6.74,2.33,3.54,2.41,2.58,2.2,2.92,5.68,
2025-03-11,1.99,2.87,1.82,6.65,2.31,3.5,2.4,2.53,2.16,2.91,5.62,
2025-03-12,1.98,2.83,1.82,6.6,2.32,3.53,2.36,2.47,2.17,2.88,5.63,
2025-03-13,1.96,2.81,1.8,6.39,2.31,3.56,2.35,2.5,2.18,2.88,5.66,
2025-03-14,1.98,2.81,1.83,6.39,2.32,3.56,2.33,2.49,2.15,2.86,5.67,
